id_ocorrencia;local_ocorrencia;latitude_ocorrencia;longitude_ocorrencia;data_ocorrencia;hora_ocorrencia;presen_agen_segur_ocorrencia;qtd_morto_civil_ocorrencia;qtd_morto_agen_segur_ocorrencia;qtd_ferido_civil_ocorrencia;qtd_ferido_agen_segur_ocorrencia;estado_id;cidade_id;nome_cidade;cod_ibge_cidade;gentilico_cidade;populacao_cidade;area_cidade;densidade_demo_cidade;nome_estado;uf_estado;cod_ibge_estado;homem_qtd_mortos_oc;homem_qtd_feridos_oc;mulher_qtd_mortos_oc;mulher_qtd_feridos_oc;chacina_oc;chacina_qtd_mortos_oc;chacina_unidades_policiais_oc;ag_seguranca_vitima_oc;ag_seguranca_mortos_status_oc;ag_seguranca_feridos_status_oc;bala_perdida_oc;bala_perdida_qtd_mortos_oc;bala_perdida_qtd_feridos_oc;interior_residencia_oc;interior_residencia_qtd_mortos_oc;interior_residencia_qtd_feridos_oc;imediacao_ensino_oc;imediacao_ensino_qtd_mortos_oc;imediacao_ensino_qtd_feridos_oc;vitima_crianca_oc;vitima_crianca_qtd_mortos_oc;info_adicional_crianca_morta_oc;vitima_crianca_qtd_feridos_oc;info_adicional_crianca_ferida_oc;vitima_adolescente_oc;vitima_adolescente_qtd_mortos_oc;info_adicional_adolescente_morto_oc;vitima_adolescente_qtd_feridos_oc;info_adicional_adolescente_ferido_oc;vitima_idoso_oc;vitima_idoso_qtd_mortos_oc;info_adicional_idoso_morto_oc;vitima_idoso_qtd_feridos_oc;info_adicional_idoso_ferido_oc;informacao_via_oc;descricao_via_interrompida_oc;data_interrupcao_via_oc;data_liberacao_via_oc;outros_recortes;motivo_principal;motivo_complementar
53366;Rua Edgar Medrado Júnior - Saboeiro, Salvador - BA, Brasil;-12.9554268;-38.4485138;16/11/2022;16:00:00;0;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Sim;1;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;Não identificado
53367;Conjunto IPASE -Vila da Penha, Rio de Janeiro - RJ, Brasil;-22.8468796;-43.3050276;17/11/2022;10:45:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Tiros de Helicóptero;Ação policial;
53368;Rua Carlos Gomes - Mata de São João, BA, Brasil;-12.5429222;-38.3050148;17/11/2022;09:00:00;0;1;0;0;0;5;455;Mata de São João;2921005;matense;40183;63320;63.50;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;
53369;Rua Ibirubá - Pavuna, Rio de Janeiro - RJ, Brasil;-22.8166262;-43.348909;16/11/2022;22:00:00;1;0;1;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Sim;Fora de serviço;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Sequestro/Cárcere Privado
53370;R. João Vicente - Madureira, Rio de Janeiro - RJ, Brasil;-22.8719151;-43.3458626;17/11/2022;01:00:00;0;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;
53371;Morro do Castro, São Gonçalo - RJ, Brasil;-22.8650942;-43.0687954;17/11/2022;09:00:00;1;0;0;3;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;3;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Operação policial;
53372;R. Flor do Campo, 40 - Camaçari, BA, 42805, Brasil;-12.711709369464874;-38.34504347175828;17/11/2022;10:00:00;1;0;0;0;0;5;272;Camaçari;2905701;camaçariense;242970;78466;309.70;Bahia;BA;29;0;0;0;0;Não;0;PC;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53375;Buraco do Boi- Barreto, Niterói - RJ, Brasil;-22.86790246;-43.10790926;17/11/2022;15:48:00;0;0;0;0;0;19;3641;Niterói;3303302;niteroiense;487562;13392;3.64;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53376;Rua Fernando Lobo, 686 - Guadalupe, Rio de Janeiro - RJ, 21665-140, Brasil;-22.832790526989992;-43.38346399046021;17/11/2022;16:33:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53377;Morro do Andarai - Andaraí, Rio de Janeiro - RJ, Brasil;-22.9352778;-43.2563889;17/11/2022;17:06:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53378;Av. Luís Viana Filho - Narandiba, Salvador - BA, 41745-010, Brasil;-12.968073383310688;-38.44066273094225;17/11/2022;14:00:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Tentativa/Roubo;Não identificado
53379;Lagoa Dos Patos - Avenida Praia de Itapuã - Ipitanga, Lauro de Freitas - BA, Brasil;-12.8898825;-38.2967964;17/11/2022;10:00:00;1;1;0;0;0;5;433;Lauro de Freitas;2919207;lauro-freitense;163449;5766;2.83;Bahia;BA;29;1;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Homicidio/Tentativa
53380;Rua Marquês de Abrantes - Flamengo, Rio de Janeiro - RJ, Brasil;-22.9371104;-43.1775325;16/11/2022;16:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Outro;
53383;Morro Azul - Flamengo, Rio de Janeiro - RJ, 22230-075, Brasil;-22.93817135;-43.18000024;16/11/2022;15:55:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53384;Estrada Rio-São Paulo próximo - Campo Grande, Rio de Janeiro - RJ, 23075-246, Brasil;"-22.876642189388285 ";-43.574670517996886;17/11/2022;17:00:00;0;1;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;1;0;1;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Disputa
53385;Pilar, Duque de Caxias - RJ, Brasil;-22.7092509;-43.2956552;17/11/2022;15:00:00;0;1;0;0;0;19;3618;Duque de Caxias;3301702;caxiense;855048;46762;1.83;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;
53386;Comunidade do São Jorge - Eng. Pedreira, Japeri - RJ, 26423, Brasil;-22.67646453;-43.61090089;17/11/2022;16:00:00;1;0;0;1;0;19;3628;Japeri;3302270;japeriense;95492;8187;1.17;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53387;"Urbis - Dias d'Ávila - BA ";-12.616900711615012;-38.298407906186284;17/11/2022;11:00:00;1;0;0;0;0;5;;;;;;;;Bahia;BA;29;0;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Ação policial;Não identificado
53388;Morro do Cavalão - Icaraí, Niterói - RJ, 24230-131, Brasil;-22.91111716;-43.10075068;17/11/2022;03:00:00;1;1;0;0;0;19;3641;Niterói;3303302;niteroiense;487562;13392;3.64;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53389;" Jacaré, Rio de Janeiro - RJ, 20970-070, Brasil";-22.89246557321602;-43.25791635026244;17/11/2022;22:15:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53391;Complexo do Chapadão -Rio de Janeiro - RJ, 21755-470, Brasil;-22.823264;-43.377079;18/11/2022;07:10:00;1;0;0;2;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;2;0;0;Não;0;41 BPM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Operação policial;
53392;Parque Royal -Portuguesa, Rio de Janeiro - RJ, 21931-596, Brasil;-22.7980916;-43.2083748;18/11/2022;08:50:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Operação policial;
53393;Rua Riachuelo - Centro, Rio de Janeiro - RJ, Brasil;-22.9149302;-43.1868086;18/11/2022;06:30:00;1;0;0;1;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;1;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;
53394;" Aratu, Simões Filho- BA, 43700-000, Brasil";-12.828597461445806;-38.46260037999267;17/11/2022;19:00:00;0;0;0;1;0;5;579;Simões Filho;2930709;simões-filhense;118047;20158;586.70;Bahia;BA;29;0;1;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;
53400;Jacarezinho - Jacarezinho, Rio de Janeiro - RJ, 20973-110, Brasil;-22.88423;-43.25504;18/11/2022;10:20:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;BPChq;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53401;Tv. Segunda Dois Julho, 12 - Areia Branca, Lauro de Freitas - BA, 42700-000, Brasil;-12.84164876457057;-38.35141446752854;17/11/2022;00:00:00;1;1;0;0;0;5;433;Lauro de Freitas;2919207;lauro-freitense;163449;5766;2.83;Bahia;BA;29;1;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
53402;R. Nasce Esperanca Mussurunga II St L, 10 - Mussurunga, Salvador - BA, 41480-155, Brasil;-12.91403348282304;-38.37755088227845;18/11/2022;00:00:00;0;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Outro
53403;Rua Barão do Triunfo - Realengo, Rio de Janeiro - RJ, Brasil;-22.871494;-43.4359934;18/11/2022;16:00:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53404;" Jardim Catarina, São Gonçalo - RJ, 24716-020, Brasil";-22.792166900000016;-42.9998352509262;18/11/2022;18:30:00;0;0;0;0;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53405;R. Gen. Olympio Mourao Filho - Rocinha, Rio de Janeiro - RJ, 22610-020, Brasil;-22.99225978562097;-43.25154918154105;18/11/2022;21:20:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53406;Avenida Nilo Peçanha  - Parque Lafaiete, Duque de Caxias - RJ, Brasil;-22.7857008;-43.3212408;18/11/2022;22:00:00;0;2;0;0;0;19;3618;Duque de Caxias;3301702;caxiense;855048;46762;1.83;Rio de Janeiro;RJ;33;2;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Homicidio/Tentativa;
53407;R. Monte Belém do Meio-Engenho Velho de Brotas, Salvador - BA, 40243-190, Brasil;-12.988666605853885;-38.50524115581971;19/11/2022;02:30:00;0;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Disputa;
53408;BA-528 - São Tomé de Paripe, Salvador - BA, 40810-010, Brasil;-12.819137599999975;-38.48044480185242;17/11/2022;00:00:00;0;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Execução;Não identificado
53412;Rua Doutor Caio Mario Pedreira Filho - Massaranduba, Salvador - BA, Brasil;-12.9236731;-38.4976616;18/11/2022;19:30:00;1;1;0;1;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;1;1;0;Não;0;PC;Não;;;Sim;1;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Tentativa/Roubo;Ação policial
53413;Jacarezinho, Rio de Janeiro - RJ, 20972-250, Brasil;-22.8869357;-43.2589002;19/11/2022;05:26:00;1;0;0;0;2;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;2;0;0;Não;0;Nýo identificado;Sim;;Em serviço;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53415;Caminho do Mar, Abrantes, Camaçari - BA, 42833-000, Brasil;-12.713629;-38.16186989049072;19/11/2022;02:00:00;1;0;0;0;0;5;272;Camaçari;2905701;camaçariense;242970;78466;309.70;Bahia;BA;29;0;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53416;Favela da Guarda - Del Castilho, Rio de Janeiro - RJ, 20760-070, Brasil;-22.8807534;-43.2786469;19/11/2022;11:20:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Disputa;Ação policial
53417;Vila Sape, Duque de Caxias - RJ, Brasil;-22.650094;-43.2194976;18/11/2022;15:00:00;1;1;0;0;0;19;3618;Duque de Caxias;3301702;caxiense;855048;46762;1.83;Rio de Janeiro;RJ;33;0;0;1;0;Não;0;Nýo identificado;Não;;;Sim;1;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53418;R. 25 de Dezembro, 10 - Engenho Velho de Brotas, Salvador - BA, 40240-715, Brasil;-12.988104571902717;-38.50161961107979;19/11/2022;00:00:00;1;1;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;1;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;Não identificado
53419;Morro da Mineira (Complexo do São Carlos) -Catumbi, Rio de Janeiro - RJ, 20251-450, Brasil;-22.91931944	;-43.19790235;19/11/2022;14:58:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53420;Estr. de Guaxindiba - Guaxindiba, São Gonçalo - RJ, Brasil;-22.786306;-42.9728814;19/11/2022;14:08:00;1;0;0;3;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;2;0;1;Não;0;PM;Não;;;Sim;0;1;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53421;Vila Kennedy - Bangu, Rio de Janeiro - RJ, Brasil;-22.8604006;-43.4884116;19/11/2022;16:35:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53422;Av. Dorival Caymmi, 106 - Itapuã, Salvador - BA, 41635-152, Brasil;-12.949560502078253;-38.36743858518964;18/11/2022;20:00:00;1;0;0;0;0;5;538;Salvador;2927408;soteropolitano;2675656;69282;3.86;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Tentativa/Roubo;Ação policial
53423;Avenida Gomes Freire - Santo Antonio, Duque de Caxias - RJ, Brasil;-22.7456003;-43.3133388;19/11/2022;18:35:00;0;0;0;0;0;19;3618;Duque de Caxias;3301702;caxiense;855048;46762;1.83;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53424;Rua Carobinha - Campo Grande, Rio de Janeiro - RJ, Brasil;-22.8552526;-43.5333182;19/11/2022;10:00:00;1;0;1;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;;Sim;Aposentado / exonerado;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Briga;
53425;Favela Fernão Cardim - Engenho de Dentro, Rio de Janeiro - RJ, 20771-020, Brasil;-22.88535680494189;-43.287497785463096;19/11/2022;21:10:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53426;" Guaxindiba, São Gonçalo - RJ, 24726-280, Brasil";-22.77654803055111;-42.966516868717186;18/11/2022;18:00:00;0;0;0;1;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;0;0;1;Não;0;;Não;;;Sim;0;1;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53427;Estrada do Viegas - Senador Camará, Rio de Janeiro - RJ, Brasil;-22.8993022;-43.4985566;19/11/2022;22:25:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53428;" Jacarezinho, Rio de Janeiro - RJ, 20972-450, Brasil";-22.88736296;-43.25766105;20/11/2022;07:07:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53432;" Manguinhos, Rio de Janeiro - RJ, 21041-560, Brasil";-22.88141647;-43.24832637;20/11/2022;11:00:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53433;Favela Bateau Mouche -Praça Seca, Rio de Janeiro - RJ, Brasil;-22.9059533;-43.3544888;20/11/2022;13:25:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
53434;Via Expressa Linha Amarela- Higienópolis, Rio de Janeiro - RJ, 21050-435, Brasil;-22.871439158091523;-43.259119757147225;20/11/2022;12:10:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53435;Jacarezinho, Rio de Janeiro - RJ, Brasil;-22.8875573;-43.2581953;20/11/2022;14:41:00;1;1;0;5;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;2;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Sim;0;;2;Sem identificação;Não;0;;0;;Não;;;;Tiroteio contínuo;Operação policial;
53436;Av. do Farol - Açu da Torre, Mata de São João - BA, 48280-000, Brasil;-12.572852448190215;-38.003875556075286;19/11/2022;17:00:00;1;0;0;0;0;5;455;Mata de São João;2921005;matense;40183;63320;63.50;Bahia;BA;29;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;Perseguição;Ação policial;Não identificado
53437;Jacarezinho, Rio de Janeiro - RJ, Brasil;-22.8875573;-43.2581953;20/11/2022;16:02:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Operação policial;
53438;Jacarezinho, Rio de Janeiro - RJ, Brasil;-22.8875573;-43.2581953;20/11/2022;17:01:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Operação policial;
53439;" Jacarezinho, Rio de Janeiro - RJ, 20973, Brasil";-22.887697869193666;-43.258242909210004;20/11/2022;18:10:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53440;Favela Fernão Cardim - Engenho de Dentro, Rio de Janeiro - RJ, 20771-020, Brasil;-22.88555202;-43.28747901;20/11/2022;19:40:00;1;1;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;1;0;0;0;Não;0;PM;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53441;Favela Fernão Cardim - Engenho de Dentro, Rio de Janeiro - RJ, Brasil;-22.8855048;-43.2867786;20/11/2022;20:40:00;1;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53442;Apollo III, São Gonçalo - RJ, 24726-390, Brasil;-22.783541417160958;-42.94383206441804;20/11/2022;15:00:00;1;0;0;2;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;2;0;0;Não;0;Nýo identificado;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ação policial;
53443;BR-101 - Jardim Catarina, São Gonçalo - RJ, Brasil;-22.7878212;-43.000322;20/11/2022;20:00:00;0;0;0;1;0;19;3666;São Gonçalo;3304904;gonçalense;999728;24771;4.04;Rio de Janeiro;RJ;33;0;0;0;1;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Ataque a civis;Tentativa/Roubo
53453;" Parque Royal - Portuguesa, Rio de Janeiro - RJ, Brasil";-22.7949661;-43.2085442;21/11/2022;00:46:00;0;0;0;0;0;19;3661;Rio de Janeiro;3304557;carioca;6320446;119746;5.27;Rio de Janeiro;RJ;33;0;0;0;0;Não;0;;Não;;;Não;0;0;Não;0;0;Não;0;0;Não;0;;0;;Não;0;;0;;Não;0;;0;;Não;;;;;Não identificado;
